Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Mark Leiter Jr.","NYY",6,7,2,59,0,48.1,10.0551750591344,3.1655180741719406,0.9310347276976296,0.37410071942446044,0.66197183,0.454545454,0.1,93.38610076904297,4.841380584027674,3.733669796463877,3.548929530516845,3.7990047495430077,0.5963972210884094,"Mark Leiter Jr.",15551,643410
"Mike Vasil","CHW",5,3,4,44,0,90,7.100000601874508,4.600000389946865,0.5000000423855288,0.22633744855967078,0.83809524,0.526315789,0.0625,94.72250764266305,2.000000169542115,4.052654371103323,4.0129141703947155,4.661126949606207,0.5940674543380737,"Mike Vasil",30105,678024
"Jordan Leasure","CHW",5,6,7,67,0,63.1,11.368424019853938,4.263159007445227,1.5631583027299165,0.25874125874125875,0.78616352,0.289473684,0.146666666,96.43392838756178,3.8368431067007043,3.1013505110906032,4.335136631413592,3.902985707192262,0.5895546078681946,"Jordan Leasure",29950,673929
"Drew Pomeranz","CHC",2,2,1,53,0,46.1,10.294966006512595,2.5251803412200706,0.9712232081615656,0.2719298245614035,0.89361702,0.406779661,0.102040816,92.62682976973684,1.9424464163231312,3.303138841740434,3.415711911675684,3.6433067703248625,0.5893271565437317,"Drew Pomeranz",11426,519141
"Danny Coulombe","- - -",2,1,2,54,0,42,8.785716679632099,3.8571439081311656,0.642857318021861,0.24770642201834864,0.86757991,0.394495412,0.065217391,90.38505997894504,2.1428577267395363,3.8675873877198277,3.397041151474953,4.15704156047646,0.5881763398647308,"Danny Coulombe",13293,543056
"Jakob Junis","CLE",4,1,0,57,0,66.2,7.425001132965261,2.4300003707886306,0.6750001029968419,0.3072916666666667,0.78481013,0.40625,0.066666666,91.26776123046875,2.9700004531861044,4.038621582322954,3.4501363662719804,4.209593211299756,0.5877531170845032,"Jakob Junis",13619,596001
"Eric Lauer","TOR",3,0,0,13,0,30.2,8.217392496891591,2.347826427683312,0.293478303460414,0.18666666666666668,0.79646018,0.364864864,0.027777777,92.15381798377403,1.7608698207624838,2.7958589961575324,2.6133971120549404,3.999352160993056,0.581959068775177,"Eric Lauer",19316,641778
"Mason Englert","TBR",0,1,0,29,0,44.2,8.865672146565004,2.216418036641251,0.8059701951422731,0.312,0.70850202,0.409448818,0.085106382,93.85167253521126,3.8283584269257975,4.2647458550799815,3.1351363182067873,3.5932351755280343,0.5573360919952393,"Mason Englert",22288,669438
"Hogan Harris","ATH",2,1,4,48,0,64.2,9.04639317563923,4.592784227632224,0.6958763981260946,0.2832369942196532,0.7654321,0.346590909,0.071428571,93.43841552734375,3.201031431380035,3.8487146322623875,3.7073013566660205,4.371039894617289,0.5545775890350342,"Hogan Harris",21520,663687
"Chris Martin","TEX",2,6,2,49,0,42.1,9.141734205595585,1.700787759180574,1.2755908193854306,0.31896551724137934,0.77981651,0.426229508,0.139534883,94.89367228403141,2.9763785785660044,3.774481423110095,3.5839553102127715,3.307454241119233,0.5514674782752991,"Chris Martin",11847,455119
"Dietrich Enns","- - -",2,2,2,21,0,34.2,10.125001021302767,2.8557695188289856,0.7788462324079051,0.3673469387755102,0.74235808,0.368421052,0.096774193,94.0447774022706,3.3750003404342555,3.273110743797781,2.962059377671698,3.2157301366813558,0.5475872904062271,"Dietrich Enns",13932,608650
"Victor Vodnik","COL",4,3,10,52,0,50.2,8.703948460622644,4.618421632167117,0.7105264049487873,0.3014705882352941,0.79510703,0.542857142,0.095238095,98.69351078003876,3.019737221032346,4.171032119841803,3.7667153448279316,4.018420334729273,0.5312091112136841,"Victor Vodnik",24614,680767
"Robert Garcia","TEX",4,8,9,71,0,64,9.562502279878206,3.093750737607655,1.1250002682209654,0.29411764705882354,0.78796562,0.394285714,0.121212121,94.54398114965596,2.9531257040800343,3.806900257396373,3.713261456042561,3.6781801160603877,0.5295040607452393,"Robert Garcia",23363,676395
"Eduard Bazardo","SEA",5,0,0,73,0,78.2,9.381357145323303,3.0889834502893803,1.02966115009646,0.22797927461139897,0.85014409,0.376237623,0.104651162,95.12907270951705,2.516949478013569,3.3339184393780337,3.6436109602297306,3.8417836266057526,0.5081480145454407,"Eduard Bazardo",20997,660825
"Brennan Bernardino","BOS",4,2,1,52,0,48.1,7.262070876041511,4.468966692948622,0.18620694553952594,0.24647887323943662,0.66558442,0.485714285,0.021276595,92.30714416503906,3.1655180741719406,3.4677063179090584,3.466170888054833,4.696414269545115,0.5045202374458313,"Brennan Bernardino",16835,657514
"Sean Burke","CHW",0,2,0,6,0,30.1,11.27472574735896,2.967033091410253,0.8901099274230759,0.2857142857142857,0.76219512,0.3625,0.085714285,95.25823629127359,2.967033091410253,3.2350214798851837,3.1021692838577843,3.5953849974280634,0.49841588735580444,"Sean Burke",29878,680732
"Hunter Harvey","KCR",1,0,0,12,0,10.2,9.281250553205643,0.843750050291422,0,0.2222222222222222,1,0.481481481,0,96.42104108146067,0,1.5466081707718808,1.3538862120360073,2.799266905807292,0.48861438035964966,"Hunter Harvey",15507,640451
"Bryan Baker","- - -",4,4,3,73,0,68.2,10.878641783949638,2.2281555461101665,1.7038836529077745,0.2857142857142857,0.74394464,0.38150289,0.180555555,96.69675660593629,4.0631071723185395,4.005118782764332,3.9215441580103763,3.07696006037182,0.48304085433483124,"Bryan Baker",19804,641329
"Justin Lawrence","PIT",1,0,0,17,0,17.2,11.716982818744993,4.075472284780867,0,0.25,0.94736842,0.472222222,0,94.90545654296875,0.5094340355976084,2.952622576816706,2.2294758104777057,3.538499945436496,0.482041597366333,"Justin Lawrence",17639,664875
"Brant Hurter","DET",4,2,2,39,0,56,9.642859113460087,3.6964293268263666,0.6428572742306725,0.3219178082191781,0.80103359,0.51369863,0.088888888,92.179658203125,2.57142909692269,3.506268603802218,3.6351364203861993,3.9454627189068594,0.47533464431762695,"Brant Hurter",30133,676428
"Gordon Graceffo","STL",3,1,1,26,0,43,8.37209376597682,2.7209304739424662,0.4186046882988409,0.35294117647058826,0.51446945,0.449275362,0.046511627,95.73482893730886,6.279070324482614,4.432498285939127,2.9258339740573667,3.862922209193952,0.47070756554603577,"Gordon Graceffo",29519,700669
"Luke Weaver","NYY",4,4,8,64,0,64.2,10.020620133015761,2.7835055925043783,1.3917527962521892,0.22641509433962265,0.73584906,0.275449101,0.106382978,95.07697202620967,3.6185572702556916,2.9382273391161635,3.8928683961663126,4.123644137479596,0.463337779045105,"Luke Weaver",16918,596133
"Nick Mears","MIL",5,3,1,63,0,56.2,7.305884156277056,2.0647063919913418,1.1117649803030303,0.22727272727272727,0.67099567,0.339622641,0.092105263,95.36509610066372,3.494118509523809,4.4005405374297215,3.8586659085627275,4.320528162407825,0.4565664827823639,"Nick Mears",25376,683232
"José Buttó","- - -",5,3,1,55,0,67,7.791046550476655,4.2985084416422925,0.5373135552052866,0.30851063829787234,0.71902655,0.481481481,0.063492063,95.33655947730655,3.8955232752383275,4.5173672188164575,3.702300626479034,4.375876553494095,0.45567426085472107,"Jose Butto",23313,676130
"Jake Bird","- - -",4,2,0,48,0,55.1,10.734940953941122,4.066265512856485,1.1385543435998158,0.36054421768707484,0.65217391,0.474025974,0.14893617,,5.53012109748482,3.8446992762062573,3.9122448384415827,3.577216146848557,0.45240092277526855,"Jake Bird",21267,656234
"Andrew Saalfrank","ARI",2,1,3,28,0,29,5.896552499778024,3.103448684093697,0.3103448684093697,0.21686746987951808,0.86956522,0.44047619,0.03030303,89.10390863185975,1.2413794736374788,4.020844204314663,3.3075501339897704,4.613667457116047,0.4502909779548645,"Andrew Saalfrank",26203,685314
"Anthony Bender","MIA",3,5,4,51,0,50,7.560001153564629,3.7800005767823146,0.5400000823974735,0.21323529411764705,0.82677165,0.485507246,0.056603773,95.95182661576705,2.160000329589894,3.554487911816434,3.615136391448986,4.469380195478459,0.44537535309791565,"Anthony Bender",19742,669622
"Braxton Ashcraft","PIT",3,2,0,18,0,36.1,8.917431504745887,3.4678900296234003,0.4954128613747715,0.3173076923076923,0.76271186,0.48076923,0.057142857,96.76608645260988,3.2201835989360146,3.747951385118438,3.1076133814637443,3.8771788033819634,0.4428071081638336,"Braxton Ashcraft",23793,677952
"Matt Gage","- - -",0,1,0,31,0,29,7.758623241103351,3.724139155729608,0,0.3804347826086957,0.7755102,0.494382022,0,92.3960946219308,3.413794226085474,3.2151597161098686,2.8592741585231125,4.241523653930577,0.4396146088838577,"Matt Gage",17381,657424
"Spencer Bivens","SFG",4,3,3,54,0,81,6.777778416177106,2.7777780394168468,0.6666667294600432,0.3130081300813008,0.67877629,0.52,0.075,95.1444234476461,4.000000376760259,4.080716907381042,3.7030376062653425,4.262780192117939,0.42887231707572937,"Spencer Bivens",30226,702352
"Kody Funderburk","MIN",4,1,1,39,0,41,8.780489438776051,3.951220247449223,0.43902447193880256,0.35,0.77170418,0.533333333,0.06060606,,3.5121957755104205,3.697956415147246,3.354648554176188,3.9614144570414638,0.42613178491592413,"Kody Funderburk",24993,681892
"Tobias Myers","MIL",0,1,0,16,0,28.1,6.352941889251472,0.9529412833877208,0.3176470944625736,0.25882352941176473,0.78125,0.372093023,0.025641025,94.2378817471591,1.9058825667754415,3.385040823560755,2.605724494102498,4.269059972852668,0.42222896218299866,"Tobias Myers",22191,668964
"Enyel De Los Santos","- - -",6,3,0,65,0,66,8.454547409184174,3.272728029361616,0.9545456752304713,0.2918918918918919,0.67357513,0.335078534,0.089743589,96.17945963541666,4.363637372482155,4.105413127061518,3.816954657657124,4.260222435198089,0.42069004476070404,"Enyel De Los Santos",18403,660853
"Steven Wilson","CHW",2,2,2,59,0,55.1,8.295182629133162,3.5783140753123446,1.1385544785084734,0.2721518987341772,0.82822086,0.272727272,0.078651685,93.97578725961539,3.4156634355254196,3.7708816076457685,4.291763090024919,5.126970493101885,0.4158433973789215,"Steven Wilson",20353,621051
"Taylor Rashi","ARI",0,1,2,10,0,16.1,12.122449923336257,4.4081636084859115,0,0.38095238095238093,0.66666667,0.428571428,0,89.93045558286516,4.4081636084859115,3.744305936647861,1.9106464269607009,2.9489607402071214,0.415275901556015,"Taylor Rashi",26344,688497
"Justin Sterner","ATH",4,2,0,58,0,64,9.703126735054267,2.9531255280599944,1.265625226311426,0.23717948717948717,0.83061889,0.304878048,0.11392405,93.605054659894,3.0937505532057084,3.321028645331048,4.119511494226785,4.194470974330096,0.41316258907318115,"Justin Sterner",27694,686993
"Wandy Peralta","SDP",6,1,0,70,0,70.1,7.805689461713156,3.838863669694995,0.6398106116158324,0.2890995260663507,0.75824176,0.602803738,0.098039215,95.39232042100694,3.1990530580791625,3.980721688657015,3.6896388482738423,3.8834119619730694,0.40991437435150146,"Wandy Peralta",14295,593974
"Pierson Ohl","MIN",0,1,0,11,0,22,7.7727272727272725,1.6363636363636365,0.4090909090909091,0.3076923076923077,0.76271186,0.369230769,0.04,92.15491961050725,2.4545454545454546,3.2389643872562996,2.5442272272976965,3.7052946304733103,0.4066649079322815,"Pierson Ohl",30179,701487
"Brad Lord","WSN",1,1,0,29,0,38.2,8.146552259941908,3.258620903976763,0.6982759079950206,0.2616822429906542,0.78947368,0.522935779,0.107142857,95.27915625,2.7931036319800824,4.109850680725713,3.4972053075375387,3.6050165425830203,0.40430182218551636,"Brad Lord",31972,695418
"Jacob Latz","TEX",1,0,1,25,0,46,8.217392667255014,4.304348539990722,0.7826088254528586,0.2868217054263566,0.81881533,0.390977443,0.072727272,94.48505345394737,2.9347830954482195,3.825157901658401,3.874266875578931,4.58721617455874,0.4015531539916992,"Jacob Latz",21306,656641
"Grant Anderson","MIL",2,6,0,66,0,69.2,9.559810008336118,3.746412030293884,1.033492973874175,0.27419354838709675,0.69796954,0.417989417,0.115942028,93.36409505208333,3.2296655433567967,3.7169359405353455,3.8384857032044897,3.87264857021424,0.40108245611190796,"Grant Anderson",20546,681982
"Justin Slaten","BOS",2,4,3,36,0,34,6.617647801303617,2.6470591205214467,0.794117736156434,0.24242424242424243,0.54878049,0.401960784,0.073170731,96.87383459944752,4.235294592834315,3.4915809900395494,3.6939599103168703,4.406057399229002,0.3973575532436371,"Justin Slaten",25648,686580
"Ben Brown","CHC",0,3,1,10,0,30.2,11.739131408287662,2.641304566864724,1.1739131408287662,0.32051282051282054,0.55555556,0.395061728,0.137931034,95.94795038595618,4.989130848522256,3.540800531604074,3.1025276198504326,2.864824560867765,0.39216864109039307,"Ben Brown",23590,676962
"Emmet Sheehan","LAD",1,1,0,3,0,13.2,9.878049929322257,5.9268299575933545,0,0.13333333333333333,0.61538462,0.266666666,0,95.34323770491804,1.3170733239096344,2.16767410662418,2.915624097555182,4.94620782149379,0.37725532054901123,"Emmet Sheehan",29839,686218
"Andrew Chafin","- - -",1,1,0,42,0,33.2,9.623765011487011,5.079209311618144,0.5346536117492784,0.313953488372093,0.81858407,0.448275862,0.071428571,89.61907710873983,2.4059412528717528,3.442820076520481,3.4618690809424573,3.971830630908013,0.37649276852607727,"Andrew Chafin",12988,605177
"Zack Kelly","BOS",1,3,0,28,0,35.1,8.915095622958146,3.0566042135856506,0.7641510533964126,0.32323232323232326,0.63318777,0.4,0.081081081,96.1983067536157,4.584906320378476,3.4319548978010226,3.5313627903382603,4.0420521463259504,0.36884960532188416,"Zack Kelly",20349,677161
"Cole Sulser","TBR",2,1,0,18,0,22.2,8.735295097720774,2.779412076547519,0.397058868078217,0.31666666666666665,0.859375,0.409836065,0.05,92.88650173611111,1.985294340391085,2.8019243186847773,2.6939597981198795,3.4807886935713572,0.36487796902656555,"Cole Sulser",15256,642121
"Brock Burke","LAA",7,1,0,68,0,60.2,7.56593581032583,2.670330285997352,1.038461777887859,0.28735632183908044,0.80645161,0.50867052,0.129629629,96.25163301662708,3.2637370162189856,3.703631486416666,3.9922793729713693,3.864596755602906,0.36457350850105286,"Brock Burke",17968,656271
"Cade Povich","BAL",1,0,0,2,0,8.2,14.538462604996798,4.153846458570514,0,0.42105263157894735,0.75,0.578947368,0,92.51891696068549,3.1153848439278855,2.9487880179157666,1.2889823366198923,2.356340402086264,0.3625773787498474,"Cade Povich",30055,700249
"Mitch Spence","ATH",2,1,1,24,0,45.2,7.686133098993922,3.1532853739462245,0.7883213434865561,0.30714285714285716,0.61258278,0.461538461,0.086956521,,4.335767389176058,4.742832984794209,3.8139685862090995,4.228275433546969,0.35010477900505066,"Mitch Spence",27707,687765
"José Alvarado","PHI",4,2,7,28,0,26,11.076924702119783,2.4230772785887025,1.3846155877649728,0.32857142857142857,0.78231293,0.458333333,0.173913043,99.62188720703125,3.8076928663536758,3.640010120033764,3.5966748474617782,2.9605210710594845,0.3494435250759125,"Jose Alvarado",17780,621237
"Justin Hagenman","NYM",0,1,1,8,0,19.1,8.379310895940248,0.9310345439933608,0.4655172719966804,0.3050847457627119,0.63106796,0.4,0.045454545,93,3.7241381759734433,3.957168943017828,2.4109983395452845,3.4929776309912,0.3406718075275421,"Justin Hagenman",21546,663795
"Eric Orze","TBR",1,1,3,33,0,41.2,8.640000527343782,4.104000250488297,0.8640000527343782,0.30357142857142855,0.80882353,0.387931034,0.08,93.84443471623563,3.024000184570324,3.6292611549757825,4.0471363738708535,4.649223588372789,0.33966678380966187,"Eric Orze",27626,679358
"J.T. Ginn","ATH",0,0,0,7,0,15.1,11.15217553149573,1.7608698207624838,1.173913213841656,0.3055555555555556,0.68181818,0.5,0.133333333,,4.108696248445796,1.8921529638310892,2.9394841158998446,2.7520551575200844,0.33229050040245056,"J.T. Ginn",27889,669372
"Taylor Clarke","KCR",1,1,1,51,0,55.1,7.1566271638642425,1.4638555562449587,1.3012049388844078,0.20833333333333334,0.76086957,0.440789473,0.140350877,94.98382280759162,3.2530123472110195,3.6572901319204014,3.9664616958273813,3.675120842721103,0.32931625843048096,"Taylor Clarke",17611,664199
"Caleb Boushley","TEX",0,0,1,24,0,40.1,8.925620960282377,2.4545457640776536,0.8925620960282376,0.375,0.56737589,0.398373983,0.095238095,92.486083984375,5.801653624183544,5.489634838171733,3.4078636253265264,3.7240550177960294,0.3289877474308014,"Caleb Boushley",19736,676961
"Cade Gibson","MIA",4,5,0,43,0,53.2,7.2111814911043135,3.3540379028392158,0.5031056854258824,0.2597402597402597,0.80246914,0.522580645,0.073170731,91.96955934289383,2.5155284271294116,3.778612271485118,3.7127761792513194,4.16391872265198,0.32667499780654913,"Cade Gibson",31815,806188
"Yerry De los Santos","NYY",0,1,0,25,0,35.2,7.065421820207725,4.289720390840404,0.2523364935788473,0.3185840707964602,0.74626866,0.553571428,0.047619047,95.02802104334677,3.2803744165250146,4.403871151854439,3.4435475881364894,3.9868147581743867,0.3233656883239746,"Yerry De los Santos",21420,660787
"A.J. Minter","NYM",0,0,0,13,0,11,11.45454744071049,4.090909800253747,0,0.24,0.81818182,0.48,0,94.79664370888158,1.6363639201014988,3.191046791696484,1.953317931466816,3.214741225932712,0.32283085584640503,"A.J. Minter",18655,621345
"Erik Sabrowski","CLE",0,1,0,33,0,29.1,12.886369222454254,6.443184611227127,0.6136366296406788,0.22641509433962265,0.85227273,0.283018867,0.08,93.8917329130117,1.8409098889220363,3.343330234104699,3.6124092523717595,4.040028171939461,0.3204088807106018,"Erik Sabrowski",24978,681870
"Ryne Nelson","ARI",1,0,1,10,0,26,9.346154531783656,2.076923229285257,0.6923077430950857,0.2638888888888889,0.5952381,0.424657534,0.086956521,95.82113405257937,4.5000003301180564,3.598003746508554,2.8659055292253655,3.2297518728506063,0.3197993040084839,"Ryne Nelson",26253,669194
"Dylan Lee","ATL",2,4,2,74,0,68.1,10.009757960204698,1.8439027821429708,1.71219544056133,0.24539877300613497,0.81967213,0.370588235,0.173333333,94.04249750181685,3.292683539541019,2.9348936529893326,3.9985511130197655,3.2175331424602556,0.31619635224342346,"Dylan Lee",19996,669276
"Kolby Allard","CLE",2,2,0,31,0,57.2,5.306358966536215,2.184971339161971,0.780346906843561,0.2918918918918919,0.80597015,0.397849462,0.063291139,90.04870532372755,2.6531794832681075,3.5419718875190145,3.8634600979274443,4.848386319848155,0.3151599168777466,"Kolby Allard",18694,663465
"Riley O'Brien","STL",3,1,6,42,0,48,8.43750134110472,4.1250006556511964,0.37500005960465427,0.25203252032520324,0.8277027,0.540983606,0.08,,2.0625003278255982,3.591506671906395,3.6143030610349567,3.8756256623598886,0.3143768608570099,"Riley O'Brien",20348,676617
"John Schreiber","KCR",3,3,1,74,0,64,8.718752598390758,2.6718757962810384,1.4062504190952836,0.27167630057803466,0.76190476,0.39010989,0.129870129,93.97447241806402,3.796876131557265,4.016685936915289,4.166386625543328,3.9900416861006227,0.3140561282634735,"John Schreiber",20020,670167
